,location
1460,dominicains
1461,fall river
1462,massachusetts
1463,dominicains
1464,essay
1465,massachusetts
1466,maine
1467,jr
1468,massachusetts
1469,massachusetts
1470,massachusetts
1471,massachusetts
1472,shrine
1473,fall river
1474,massachusetts
1475,literature
1476,novel
1477,the novel as history
1478,population based
1479,childhood memories
1480,french island
1481,maine
1482,north america
1483,hope
1484,new brunswick
1485,america
1486,woodcarving in maine
1487,new hampshire
1488,vermont
1489,there
1490,lewiston
1491,maine
1492,levesque
1493,maine
1494,bangor
1495,maine
1496,china
1497,sri lanka
1498,colombia
1499,vietnam
1500,maine
1501,maine
1502,old
1503,maine
1504,lewiston
1505,maine
1506,maine
1507,will
1508,maine
1509,canada
1510,maine
1511,maine
1512,new gloucester
1513,maine
1514,maine
1515,frenchcanadian
1516,in maine
1517,francoamerican
1518,france
1519,francoamerican
1520,maine
1521,lewiston
1522,auburn
1523,museum la
1524,on maine
1525,lewiston
1526,lewiston
1527,auburn
1528,maine
1529,maine
1530,republican
1531,anticatholic
1532,connecticut
1533,contains
1534,new england
1535,maine
1536,maine
1537,state senate
1538,francoamerican
1539,boston
1540,of france
1541,maine
1542,amherst
1543,levasseur
1544,maine
1545,maine
1546,nearly
1547,massachusetts
1548,frenchcanadian catholic
1549,massachusetts
1550,bellingham
1551,massachusetts
1552,canobie lake
1553,new hampshire
1554,fall river
1555,massachusetts
1556,massachusetts
1557,massachusetts
1558,massachusetts
1559,held
1560,new hampshire
1561,massachusetts
1562,march of francoamerican
1563,massachusetts
1564,new hampshire
1565,canada
1566,france
1567,maine
1568,augusta city council
1569,vermont
1570,frenchcanadians
1571,manville
1572,rhode island
1573,county
1574,massachusetts
1575,lynn
1576,merrimac
1577,methuen
1578,lake champlain
1579,new york and vermont
1580,lowell
1581,massachusetts
1582,new hampshire
1583,maine
1584,augusta
1585,maine
1586,maine
1587,as
1588,augusta
1589,maine
1590,augusta
1591,maine
1592,maine
1593,maine
1594,st augustine
1595,augusta
1596,maine
1597,lewiston
1598,maine
1599,maine
1600,lewiston
1601,maine
1602,maine
1603,maine
1604,lewiston
1605,maine
1606,maine
1607,maine
1608,maine
1609,eastside
1610,maine
1611,their
1612,maine
1613,maine
1614,augusta
1615,maine
1616,kvfcu
1617,formerly known as st augustine credit union
1618,augusta
1619,maine
1620,maine
1621,augusta
1622,maine
1623,augusta
1624,maine
1625,includes
1626,maine
1627,augusta
1628,maine
1629,maine
1630,maine
1631,maine
1632,maine
1633,maine
1634,maine
1635,their
1636,maine
1637,maine
1638,sand hill
1639,maine
1640,monroe street
1641,sand hill
1642,aka
1643,frenchie
1644,augusta
1645,maine
1646,augusta
1647,maine
1648,sand hill in augusta
1649,maine
1650,orlando
1651,and maine
1652,maine
1653,france
1654,portland
1655,maine
1656,maine
1657,augusta
1658,maine
1659,maine
1660,sand hill in augusta
1661,maine
1662,augusta
1663,maine
1664,includes
1665,sand hill
1666,maine
1667,sand hill in augusta
1668,maine
1669,maine
1670,hawaii
1671,maine
1672,maine
1673,as
1674,maine
1675,maine
1676,maine
1677,maine
1678,nancy
1679,maine
1680,nancy
1681,before
1682,ellis
1683,augusta
1684,maine
1685,maine
1686,maine
1687,francoamerican
1688,augusta
1689,maine
1690,maine
1691,augusta
1692,maine
1693,ellis contends
1694,maine
1695,maine
1696,maine
1697,maine
1698,superior court judge rejects
1699,violette
1700,maine
1701,augusta
1702,maine
1703,nancy
1704,ellis
1705,augusta
1706,maine
1707,augusta
1708,maine
1709,augusta
1710,maine
1711,maine
1712,maine
1713,augusta
1714,maine
1715,maine
1716,in
1717,augusta
1718,maine
1719,augusta
1720,maine
1721,maine
1722,maine
1723,nancy
1724,maine
1725,the francoamericans
1726,new york
1727,vantage press
1728,maine
1729,francoamerican
1730,maine
1731,maine
1732,maine
1733,augusta
1734,maine
1735,comes
1736,maine
1737,nancy albert ellis
1738,augusta
1739,maine
1740,nancy
1741,augusta
1742,maine
1743,offers
1744,maine
1745,maine
1746,woman who
1747,francoamerican
1748,maine
1749,maine
1750,franklin street in
1751,augusta
1752,maine
1753,sand hill
1754,sandhill
1755,sand hill
1756,sandhill
1757,sand hill
1758,sandhill
1759,sand hill
1760,sandhill
1761,madison
1762,maine
1763,bangor
1764,maine
1765,canada
1766,francophone
1767,seemingly split between
1768,new england
1769,quebec
1770,new york
1771,moreover
1772,north america
1773,union stjeanbaptiste
1774,papal
1775,frenchcanadian
1776,frenchcanadian
1777,boston
1778,massachusetts
1779,brief
1780,fall river
1781,massachusetts
1782,providence
1783,rhode island
1784,author
1785,new england
1786,contains
1787,fall river
1788,massachusetts
1789,frenchcanadian
1790,massachusetts
1791,fall river
1792,massachusetts
1793,fall river
1794,massachusetts
1795,stjeanbaptiste
1796,frenchcanadian
1797,frenchcanadian
1798,bishops in new england
1799,boston
1800,franco
1801,new england
1802,the francoamerican working woman
1803,frenchcanadian
1804,new england
1805,fall river
1806,massachusetts
1807,maine
1808,house
1809,francoamerican
1810,jr
1811,dionne
1812,americanization
1813,author
1814,america
1815,bowdoin
1816,montréal
1817,new hampshire
1818,new york
1819,le devoir
1820,rã
1821,du maine
1822,as
1823,us
1824,california
1825,side by
1826,parent grew
1827,ed sanders
1828,ã
1829,lowell
1830,contains
1831,quebec
1832,massachusetts
1833,ãcrivain
1834,massachusetts
1835,ã
1836,â
1837,french canada
1838,canada
1839,augusta
1840,maine
1841,concord
1842,massachusetts
1843,from cspan
1844,new england
1845,maine
1846,biddeford
1847,contains
1848,vermont
1849,cyberfair
1850,their
1851,canada
1852,queìbec
1853,timber
1854,hine
1855,york city
1856,reveil
1857,from the center for media and democracy
1858,rã
1859,waking
1860,reveil
1861,new france
1862,bluteau
1863,from france
1864,ã
1865,ã
1866,etatsunis
1867,manchester
1868,new hampshire
1869,montreal
1870,chantal
1871,celine
1872,new hampshire
1873,bonjour
1874,at work
1875,using
1876,learn
1877,maine
1878,â
1879,food
1880,spinning
1881,weaving
1882,massachusetts
1883,beat generation
1884,poãte
1885,rã
1886,rã
1887,france
1888,lewiston
1889,francoamã
1890,maine
1891,rã
1892,ã
1893,ãtatsunis
1894,new france
1895,of france
1896,francoamerican
1897,new france
1898,adultage children uniting
1899,atout
1900,americana
1901,with
1902,family
1903,lowell
1904,massachusetts
1905,americana
1906,nouvelleangleterre
1907,rã
1908,ã
1909,soirée
1910,canuck
1911,america
1912,maine
1913,written
1914,maine
1915,coburn
1916,wellconnected
1917,two others
1918,in
1919,read
1920,massachusetts
1921,francoamerican
1922,redandwhite
1923,francoamerican
1924,i
1925,louisiana
1926,the marquise de pompadour
1927,america
1928,france
1929,north america
1930,new france on the eastern
1931,new france
1932,holyoke
1933,massachusetts
1934,boston
1935,massachusetts
1936,america
1937,catholicism
1938,their
1939,massachusetts
1940,bahamian
1941,frenchcanadian
1942,frenchcanadian
1943,new england
1944,ducharme
1945,short
1946,louisiana
1947,however
1948,well as legitimacy
1949,francoamãricains
1950,ã
1951,haitiens
1952,canadiens
1953,ã
1954,nouvellefrance
1955,ã
1956,ã
1957,rã
1958,from watching
1959,compiled from oral
1960,francoamerican
1961,louisiane
1962,acadie
1963,ã
1964,etatsunis
1965,ã
1966,rã
1967,rã
1968,ã
1969,ãtablis
1970,nouvellefrance
1971,france
1972,switzerland
1973,alsacelorrain
1974,germany
1975,ireland
1976,compiled from oral
1977,because
1978,compiled from
1979,vermont
1980,compiled from oral
1981,vermont
1982,vermont home
1983,postcards
1984,brief
1985,rhode island
1986,columbia university
1987,europe
1988,ã
1989,ãtatsunis
1990,mã
1991,rã
1992,child
1993,new england
1994,dominican
1995,dominican maneuvers
1996,first
1997,new england
1998,academic
1999,catholic lives
2000,maine
2001,rhode island
2002,francoameìricains
2003,montreal
2004,connecticut
2005,montreal
2006,connecticut that was held in september 1896
2007,rome
2008,state
2009,new hampshire
2010,argument
2011,vermont
2012,maine
2013,i
2014,rhode island
2015,rhode island
2016,catholic
2017,new england
2018,as
2019,woonsocket
2020,rhode island
2021,massachusetts
2022,francoamericans
2023,maine
2024,frenchspeaking
2025,francophone
2026,canada
2027,canada
2028,francophone
2029,grade
2030,alberta
2031,specifically
2032,i
2033,memory
2034,i
2035,i
2036,guiannãe of
2037,missouri
2038,rocher
2039,illinois
2040,new year
2041,longterm winter
2042,their
2043,northerners
2044,maine
2045,lewiston
2046,maine
2047,maine
2048,madawaska
2049,new brunswick
2050,french canada
2051,beat generation
2052,rã
2053,rã
2054,beat generation
2055,beat generation
2056,rã
2057,rã
2058,river valley
2059,new brunswick and the state of maine
2060,madawaska
2061,new brunswick
2062,maine
2063,waterville
2064,maine
2065,massachusetts
2066,massachusetts
2067,salem state college
2068,nouvelleangleterre
2069,brunswick
2070,maine
2071,francoameìricains
2072,fall river
2073,la poeìsie
2074,nouvelleangleterre
2075,francoameìricains
2076,vermont
2077,new england
2078,frenchspeaking community centered
2079,author
2080,canada
2081,americanization
2082,pp8485
2083,vermont
2084,vermont
2085,america
2086,largerthan
2087,vermont
2088,vermont
2089,burl
2090,about
2091,enduring
2092,strongminded
2093,written
2094,contains
2095,from cooper square press
2096,why
2097,republican
2098,maine
2099,maine
2100,laconia
2101,new hampshire
2102,massachusetts
2103,broadly
2104,maine
2105,maine
2106,knew
2107,massachusetts
2108,indian beginnings
2109,history of lowell
2110,fall river
2111,massachusetts
2112,new hampshire
2113,presse franco
2114,new hampshire
2115,culturally
2116,new
2117,maine
2118,biddeford
2119,kerouac
2120,blaise
2121,postmodern autobiography and lunar
2122,also
2123,emeryville
2124,ontario
2125,biblioasis
2126,vermont
2127,france
2128,strength
2129,vermont teacher
2130,vermont
2131,hard work
2132,vermont
2133,as
2134,america
2135,new hampshire
2136,new hampshire
2137,new hampshire
2138,originally
2139,new hampshire
2140,new france
2141,of maine
2142,from pequot press
2143,penobscot
2144,each
2145,includes
2146,the francoamericans
2147,patriote de louest and
2148,new england
2149,new brunswick
2150,essays
2151,river valley
2152,yankees
2153,maine
2154,new brunswick
2155,region
2156,baselines
2157,maine
2158,although
2159,canada
2160,chicago
2161,illinois
2162,maine
2163,introduced with
2164,rhode island and
2165,ethel boissevain
2166,the frenchcanadians of new england
2167,the arabicspeaking
2168,rhode island
2169,cape verdean americans
2170,quebec city
2171,through
2172,in
2173,colonie francoameìricaine de woonsocket
2174,rhode island
2175,francoamerican
2176,new hampshire
2177,new england
2178,new england
2179,she
2180,massachusetts
2181,history of workingclass
2182,massachusetts
2183,explaining
2184,maine
2185,america
2186,maine
2187,frenchcanadian
2188,new england
2189,lewiston
2190,maine
2191,americans
2192,messager
2193,lewiston
2194,maine
2195,maine
2196,plattsburgh
2197,maine
2198,mill city
2199,rhode island
2200,rhode island
2201,maine
2202,hard work
2203,francoamã
2204,basã
2205,8
2206,toronto
2207,ã
2208,nouvelleangleterre
2209,ã
2210,ãtatsunis
2211,rãªve pieux
2212,ãtatsunis
2213,rã
2214,francoameìricains
2215,nouvelleangleterre
2216,reìaliteìs
2217,roby writes
2218,their
2219,the francoamericans
2220,new hampshire
2221,manchester
2222,which attracted
2223,the city
2224,new york
2225,editions multimonde
2226,grandebretagne
2227,canada
2228,ãtatsunis
2229,afrique du sud
2230,australie
2231,nouvellezãlande â
2232,rã
2233,quebec
2234,landscape
2235,quebec
2236,contains
2237,gardner
2238,massachusetts
2239,large
2240,communication
2241,canada
2242,narrated
2243,what
2244,canada
2245,peoples
2246,worcester
2247,massachusetts
2248,dufresne
2249,maine mental hospital
2250,maine
2251,etat
2252,quebec
2253,maine
2254,their letters
2255,new hampshire
2256,nouvelleangleterre
2257,manchester
2258,new hampshire
2259,providence
2260,rhode island
2261,rã
2262,ã  ãcriture
2263,etatsunis
2264,maine
2265,academic
2266,short
2267,waterville
2268,maine
2269,maine
2270,using
2271,new york and brooklyn
2272,middleclass observers
2273,englishcajun french
2274,darrell bourque
2275,louisiane
2276,cadien
2277,acadie
2278,etatsunis
2279,centiãme
2280,massachusetts
2281,canadiens
2282,nouvelleangleterre
2283,massachusetts
2284,viabiliteì
2285,anglo
2286,francoamerican
2287,louisiana literature
2288,quebec whose lives were
2289,quebec
2290,fermiãres
2291,americans
2292,louisiane
2293,maine
2294,maine
2295,maine
2296,neìcessaire
2297,madawaska
2298,distances
2299,madawaska
2300,madawaska
2301,maine
2302,dexter
2303,maine
2304,new england
2305,maine
2306,orono
2307,maine
2308,hollywood
2309,louisiana
2310,introduced
2311,louisiana
2312,during
2313,louisiana
2314,acadiana
2315,new hampshire
2316,ãcrivain du texte
2317,rhode island
2318,nouvelleangleterre
2319,pont de rome
2320,rã
2321,ã
2322,queìbec
2323,ameìricaine
2324,canada
2325,ãtatsunis
2326,bingham
2327,maine
2328,indeed
2329,orono
2330,maine
2331,orono
2332,maine
2333,orono
2334,maine
2335,maine
2336,towns
2337,nashua
2338,new hampshire
2339,a fascinating
2340,connecticut
2341,lire
2342,read
2343,télécharger
2344,vermont
2345,mentions
2346,oral
2347,place in madawaska
2348,maine
2349,acadian
2350,maine
2351,oral
2352,lewiston
2353,maine
2354,her
2355,maine
2356,theoretically
2357,includes
2358,particularly in michigan
2359,michigan
2360,new france
2361,quebec
2362,montreal
2363,massachusetts
2364,queìbecois
2365,rhode island
2366,maine
2367,maine
2368,waterville
2369,maine
2370,maine
2371,maine
2372,ã
2373,madawaska
2374,maine
2375,maine
2376,maine
2377,very ida christmas
2378,maine
2379,maine
2380,manchester
2381,new hampshire
2382,selfguided francoamerican
2383,features
2384,two languages
2385,alzheimers
2386,also
2387,francoamerican
2388,maine
2389,maine
2390,france
2391,from maine
2392,quebec
2393,cajun
2394,quebec
2395,contains
2396,originally
2397,new hampshire
2398,new england towns
2399,canada
2400,i
2401,especially
2402,particularly
2403,louisiana over time
2404,louisiana
2405,cajun
2406,cajun
2407,cajun
2408,mississippi valley
2409,cajuns
2410,hence
2411,spoonwood opens
2412,birch
2413,once
2414,new england
2415,grounded
2416,rhode island
2417,columbia university
2418,arno press
2419,amérique du nord
2420,canada
2421,étatsunis
2422,canada
2423,acadie
2424,québec
2425,canada
2426,québec
2427,canada
2428,l
2429,nouveaubrunswick
2430,francoontariens
2431,francoontariens
2432,etatsunis
2433,francoaméricains
2434,amérique française
2435,nouvelleangleterre
2436,francoaméricanie
2437,francoaméricains
2438,québec
2439,amérique française
2440,anthology
2441,maine
2442,brief
2443,august
2444,maine
2445,portland
2446,maine
2447,maine
2448,portland
2449,maine
2450,essay
2451,maine
2452,presented
2453,father spike
2454,lowell
2455,massachusetts
2456,ãcrivain
2457,kerouac
2458,beat generation
2459,ã
2460,orono
2461,maine
2462,waterville
2463,maine
2464,duke
2465,etatsunis
2466,francoamã
2467,little rose
2468,rhode island
2469,little rose is revered in local
2470,boston
2471,massachusetts
2472,contains
2473,maine
2474,st andrã church
2475,biddeford
2476,maine
2477,held
2478,their communities
2479,boston
2480,nouvelle france
2481,premiãre
2482,etatsunis
2483,english
2484,contains
2485,frenchcanadians in new england
2486,francoamericans
2487,originally
2488,frenchcanadian
2489,contains
2490,pontonnier
2491,gadois
2492,langlois
2493,gouin
2494,baudouin
2495,perche
2496,choret
2497,crevier
2498,rondeau
2499,guillet
2500,chateauneuf
2501,couture
2502,louisiana
2503,maine
2504,new hampshire
2505,vermont
2506,through
2507,worcester
2508,massachusetts
2509,new hampshire
2510,america
2511,la france
2512,canada
2513,francoamã
2514,county
2515,city
2516,ãtat
2517,etatsunis
2518,rã
2519,millersville state college
2520,maine
2521,cultural
2522,lewiston
2523,maine
2524,new england
2525,tagline
2526,universiteì dindiana
2527,bloomington
2528,essay
2529,north america
2530,support
2531,universiteì dindiana
2532,bloomington
2533,maine
2534,rã
2535,francoamã
2536,annã
2537,nouvelleangleterre
2538,ãtat
2539,francos
2540,massachusetts
2541,irish
2542,acadian
2543,new england
2544,provides
2545,new england
2546,new england
2547,written
2548,maine
2549,maine
2550,francoamã
2551,worcester
2552,massachusetts
2553,kerouac
2554,rã
2555,â
2556,â
2557,maine
2558,new york
2559,maine
2560,massachusetts
2561,writer
2562,somerville
2563,massachusetts
2564,lowell
2565,massachusetts
2566,lowellians
2567,lowell
2568,massachusetts
2569,notsofavorite son
2570,ontario
2571,begins
2572,francoamericans
2573,frenchcanadian
2574,newworld explorations of samuel de champlain
2575,their 18thcentury
2576,acadian
2577,namely one
2578,includes
2579,rhode island
2580,pays
2581,contains
2582,quebec
2583,canada
2584,observations
2585,canada
2586,observations
2587,new england
2588,each
2589,mathilda
2590,bourassa
2591,charest
2592,who raised
2593,especially so
2594,rhode island
2595,canadiens
2596,etatsunis
2597,woonsocket
2598,ã  woonsocket
2599,maine
2600,written
2601,held at bedford
2602,new hampshire
2603,new hampshire
2604,francoaméricains
2605,nouvelleangleterre
2606,bedford
2607,new hampshire
2608,francoaméricains
2609,vie politique américaine
2610,francoaméricains
2611,vie economique américaine
2612,francoaméricains
2613,francoaméricains
2614,francoaméricains
2615,canada
2616,québec
2617,francoaméricains
2618,canada
2619,français
2620,québec
2621,francoaméricains
2622,louisiane
2623,francoamericans
2624,france
2625,francoaméricains
2626,france
2627,canada
2628,massachusetts
2629,new england city
2630,san francisco blues
2631,of maine
2632,maine
2633,of maine
2634,farming
2635,maine
2636,rhode island
2637,rhode island
2638,spoken nonenglish
2639,america
2640,woonsocket
2641,rhode island
2642,rhode island
2643,contains
2644,du nord
2645,du nord
2646,canadiens
2647,ãtatsunis
2648,ãtatsunis
2649,nouvelle france
2650,midwest
2651,maniãre
2652,ãtatsunits
2653,gãteaux
2654,remãdes
2655,ãnumã
2656,rã
2657,jews
2658,catholics
2659,new england
2660,3 to assess the role of ethnic
2661,shortcomings
2662,maine
2663,vermont
2664,vermont
2665,rã
2666,ãtat
2667,rã
2668,vermont
2669,orono
2670,maine
2671,title
2672,francos
2673,wellbeing
2674,pittsburgh
2675,fall river
2676,etatsunis
2677,fall river
2678,massachusetts
2679,nouvelleangleterre
2680,rã
2681,burlington
2682,vermont
2683,francoamã
2684,vermont
2685,ã  saintjacques
2686,ã  manville
2687,rhode island
2688,saintjacques
2689,rhode island
2690,massachusetts
2691,new york
2692,rhode island
2693,saintjacques
2694,magnan
2695,magnan
2696,rã
2697,eglise
2698,nouvelleangleterre
2699,etatsunis
2700,fall river
2701,massachusetts
2702,fall river
2703,hartford
2704,connecticut
2705,comiteì permanente
2706,francoameìricains
2707,maine
2708,comiteì
2709,laplante
2710,lewiston
2711,maine
2712,premiãre
2713,etatsunis
2714,ã
2715,nouvelleangleterre
2716,fall river
2717,massachusetts
2718,rã
2719,estcourt
2720,ã
2721,fall river
2722,ã
2723,rhode island
2724,la patrie
2725,lewiston
2726,ã
2727,ã
2728,fall river
2729,massachusetts
2730,rã
2731,rã
2732,rã
2733,etatsunis
2734,canadiens
2735,ãtatsunis ã
2736,rhode island
2737,canada
2738,rã
2739,rhode island
2740,new england magazine
2741,boston
2742,biddeford
2743,maine
2744,ãgalitã politique
2745,ãtatsunis
2746,maine
2747,observations
2748,for scholarly
2749,contains
2750,maine
2751,lewiston
2752,francoamericans
2753,maine
2754,lowell
2755,massachusetts
2756,contains
2757,vermont community
2758,wars
2759,differences
2760,contains
2761,vermont
2762,maine
2763,maine
2764,maine
2765,mainers
2766,maine
2767,maine
2768,journalistic
2769,maine
2770,maine
2771,woman
2772,hull creek
2773,originally
2774,"giant
jonclod"
2775,originally
2776,river city
2777,originally
2778,originally
2779,paris
2780,originally
2781,in esquire
2782,mackerel
2783,originally
2784,loons
2785,originally
2786,doghouse
2787,monkeys
2788,originally
2789,worcester
2790,massachusetts
2791,quebec
2792,telesphore stpierre as journalist advocate for la survivance during
2793,canadian
2794,stpierre
2795,manchester
2796,new hampshire
2797,ethnicity
2798,their effectiveness
2799,amoskeag
2800,massachusetts
2801,new
2802,fall river
2803,maine
2804,st augustine
2805,du nord
2806,of brunswick
2807,maine
2808,maine
2809,essay
2810,queìbec history
2811,remembrances
2812,brunswick
2813,massachusetts
2814,vermont
2815,portland
2816,maine
2817,the state meet
2818,fr
2819,squatter
2820,maine
2821,lewistonauburn
2822,new england
2823,also
2824,quebec
2825,maine
2826,hard work
2827,superette
2828,maine
2829,contains
2830,lisbon falls
2831,maine
2832,new england
2833,creton
2834,ployes
2835,mean
2836,historically
2837,state representative
2838,eagle lake
2839,portland
2840,maine
2841,maine
2842,maine
2843,contains
2844,lewiston
2845,maine
2846,observations
2847,orono
2848,subtitled
2849,bangor
2850,maine
2851,francoamerican
2852,maine
2853,voyages
2854,maine
2855,affaires
2856,maine
2857,bangor
2858,bangor
2859,quebec
2860,north america
2861,historically
2862,river valley
2863,their history
2864,large
2865,what
2866,corporation sole
2867,maine
2868,francoaméricains
2869,nouvelleangleterre
2870,massachusetts
2871,b
2872,c
2873,nouvelleangleterre
2874,québec
2875,fall river
2876,ma
2877,francoaméricains
2878,francoaméricains
2879,nouvelleangleterre
2880,nouvelleangleterre
2881,le francoaméricain de la nouvelleangleterre
2882,amérique du nord
2883,a
2884,conseils
2885,a
2886,francoaméricains
2887,canadoaméricains
2888,voeux
2889,hommages
2890,voeux
2891,francorepublican
2892,northern maine
2893,frenchville
2894,fort kent
2895,grand isle
2896,each
2897,lewiston
2898,maine
2899,am
2900,toronto
2901,intended
2902,new brunswick
2903,newfoundland and labrador
